#"Step","Potential Energy (kJ/mole)"
1333400,237.47829656286046
1333500,162.0078693852583
1333600,240.86015759423788
1333700,233.56462230036837
1333800,196.46999943534772
1333900,316.80265593736885
1334000,279.52510524173556
1334100,184.71941923971713
1334200,220.95605265317283
1334300,239.38468771977563
1334400,252.88974644305497
1334500,221.00825967834967
1334600,181.39685435506695
1334700,225.02445345313603
1334800,337.91635224483593
1334900,276.2216774248956
1335000,296.99541359143217
1335100,199.77710826291272
1335200,258.8747741823387
1335300,304.60749986225125
1335400,224.22851027948752
1335500,108.22627292139968
1335600,207.77003171840758
1335700,197.86400080806055
1335800,183.48391872202038
1335900,202.00633310010903
1336000,272.5400419191109
1336100,353.5575631953559
1336200,179.54983041968342
1336300,233.84628367472027
1336400,243.1160550162244
1336500,183.5330038197657
1336600,182.1323166851053
1336700,221.87516614324926
1336800,181.38187953286877
1336900,216.90203823281377
1337000,257.48476750495865
1337100,258.9706921744667
1337200,191.2229798679991
1337300,306.3907993679718
1337400,326.48322156147316
1337500,266.697703400912
1337600,215.67040882071333
1337700,279.2585340784968
1337800,313.29754474969593
1337900,285.04148907002116
1338000,195.4462536227033
1338100,302.98538052510963
1338200,210.3370059885782
1338300,255.5731279508935
1338400,210.78995277221844
1338500,239.28904536291748
1338600,177.11932560790396
1338700,242.98976260879425
1338800,201.27791707228363
1338900,275.47653027052667
1339000,285.6904888150157
1339100,255.6010537316895
1339200,135.58376276182315
1339300,281.2290081659559
1339400,256.1866484691493
1339500,250.63620935529016
1339600,171.44191500525002
1339700,229.22982873402563
1339800,204.278222835676
1339900,246.19525173021762
1340000,245.87206812344064
1340100,274.48903713119165
1340200,204.84285122699262
1340300,178.72965536539922
1340400,233.8358333518982
1340500,236.1450262938243
1340600,205.6012402530447
1340700,183.68909887006524
1340800,268.95665461585105
1340900,306.710636343335
1341000,215.75535668989644
1341100,235.35645118114223
1341200,266.03411854150596
1341300,218.37828599781824
1341400,213.4460147784099
1341500,190.10272272895574
1341600,225.38033886115645
1341700,194.53126886954811
1341800,269.37017339363257
1341900,187.91919832691985
1342000,234.83412330450568
1342100,244.4113452234333
1342200,179.81157139748015
1342300,298.75308021310985
1342400,280.34519463059405
1342500,376.3453407308063
1342600,246.4302690917712
1342700,218.71985417919976
1342800,255.1488062320572
1342900,249.7054241301802
1343000,191.12406304571826
1343100,210.80428744010396
1343200,191.35051142513618
1343300,194.19978039070503
1343400,242.95843443937653
1343500,228.6216765534422
1343600,221.7643575417722
1343700,232.71959093287603
1343800,283.0445177785987
1343900,293.58370596528033
1344000,272.8435043295346
1344100,189.00178095216404
1344200,201.8449691825386
1344300,259.86656018206367
1344400,215.0640393045795
1344500,269.94498187536584
1344600,252.64277469794376
1344700,232.70082658529068
1344800,262.33578826285327
1344900,211.58471538884203
1345000,229.77037074802203
1345100,202.48020533519662
1345200,337.9152760532825
1345300,217.0147136432083
1345400,263.02128015166807
1345500,219.59979212849655
1345600,256.52893154940136
1345700,243.03082381703643
1345800,260.1137484033038
1345900,317.08333477143714
1346000,244.3927650574017
1346100,244.17526272865084
1346200,224.12297021632247
1346300,248.98400085351653
1346400,194.3696884364944
1346500,295.36266317519124
1346600,198.8106015520658
1346700,242.67110457778023
1346800,274.1417673613784
1346900,252.24072106285584
1347000,228.7296648842367
1347100,250.8677986804432
1347200,210.4640638810888
1347300,194.5595807458501
1347400,193.94763895583105
1347500,218.44004205289212
1347600,326.02800605151924
1347700,261.41247013048906
1347800,188.66442709890615
1347900,289.3122692489844
1348000,215.1737622188006
1348100,252.4217711385187
1348200,157.85452932986522
1348300,213.1344023529123
1348400,247.83932561986305
1348500,236.5249425643398
1348600,265.32330792369635
1348700,175.4399226013781
1348800,207.48000661815445
1348900,288.78551229523634
1349000,237.3390691849305
1349100,230.79570410714888
1349200,292.79141940509976
1349300,284.1154028480281
1349400,300.94406428832815
1349500,188.14443152495613
1349600,210.83233675070562
1349700,191.80759407991522
1349800,317.5493604100911
1349900,295.9629344182597
1350000,234.08815812579164
1350100,329.0154670140157
1350200,194.2788434165278
1350300,241.45300457241427
1350400,209.42799535656053
1350500,215.87154465515647
1350600,253.18834598066996
1350700,283.81580014805655
1350800,243.1127884215829
1350900,211.5726180869882
1351000,189.3887781085297
1351100,213.57822778132447
1351200,178.41366338250447
1351300,180.51479044293268
1351400,162.51771664583757
1351500,198.45539481840194
1351600,245.047420887924
1351700,225.42041496932066
1351800,203.40827373538127
1351900,184.864809666167
1352000,272.136049005363
1352100,306.18579621905843
1352200,269.61865354235283
1352300,256.5434559649225
1352400,289.85032469258863
1352500,252.84662929639586
1352600,215.30357822456398
1352700,192.12279590480776
1352800,210.48786066422176
1352900,364.1535630634719
1353000,237.03380533275003
1353100,216.12351487086684
1353200,242.2821896702837
1353300,202.84957781856508
1353400,240.31869218256162
1353500,248.08761057445372
1353600,298.0605190398519
1353700,191.15479862420122
1353800,286.1613783151259
1353900,292.0306002487936
1354000,317.702148330004
1354100,202.31536746764203
1354200,167.95310990452842
1354300,237.4515474082881
1354400,226.748208998174
1354500,280.79766095017084
1354600,226.73393175506666
1354700,251.38588810803182
1354800,210.95426792750004
1354900,370.3645115013131
1355000,235.24976926981674
1355100,284.68775032197493
1355200,203.3705789538298
1355300,270.84679523726754
1355400,251.58683374571157
1355500,284.4096894237232
1355600,243.40186022362013
1355700,129.11421287926186
1355800,152.4170888778315
1355900,163.43249910139787
1356000,233.12957541716156
1356100,195.31801657787045
1356200,234.15597185731045
1356300,337.25358820617606
1356400,332.3571841588901
1356500,182.56442350241343
1356600,289.1520011904179
1356700,171.09691522252723
1356800,199.19847213829965
1356900,273.11181565520957
1357000,183.66507383310073
1357100,272.6862655281012
1357200,260.30150019028224
1357300,184.88195419211587
1357400,121.9968277265084
1357500,251.9840080124244
1357600,336.934674456113
1357700,124.32573776172586
1357800,231.12885194981126
1357900,181.83502692312868
1358000,163.69256941418575
1358100,251.7412796741959
1358200,215.7204327360695
1358300,137.1142381077663
1358400,153.21815376209543
1358500,275.66209262951503
1358600,298.2354361858269
1358700,202.01007238586712
1358800,138.2707927778913
1358900,223.12853093507687
1359000,343.20979221231124
1359100,202.31895630519875
1359200,260.47580269664206
1359300,233.2136126082641
1359400,220.8800374458006
1359500,157.7311838827694
1359600,232.88513014165906
1359700,274.3474084777695
1359800,167.98376971797867
1359900,178.14617753466823
1360000,217.18266975310968
1360100,234.38194170315467
1360200,314.1557484076699
1360300,272.47829744132565
1360400,299.9192482468972
1360500,197.89888618672967
1360600,191.82988141363367
1360700,201.17349273811263
1360800,178.80616781376722
1360900,161.20659741102958
1361000,230.81108225334032
1361100,263.87870804893834
1361200,324.9697672386503
1361300,223.32851258423642
1361400,266.92789728698835
1361500,275.45231327570644
1361600,178.78832189177575
1361700,347.21103183378324
1361800,218.00782199117043
1361900,260.1589451384501
1362000,257.1592901011503
1362100,240.05132187887656
1362200,230.53930570123714
1362300,197.96752484414407
1362400,205.80045852582938
1362500,255.5643018801356
1362600,303.019975553103
1362700,285.84370874327203
1362800,217.27623484127793
1362900,239.40340553322412
1363000,201.9382205569906
1363100,244.86728654619017
1363200,216.15717242059463
1363300,303.8992757770152
1363400,254.49131084247912
1363500,265.59287307804505
1363600,283.2386026569048
1363700,348.5870872294147
1363800,255.55090384580132
1363900,275.5113906182117
1364000,173.98465118325112
1364100,315.65949117254115
1364200,172.0048352320423
1364300,203.03281998394328
1364400,255.42859569153762
1364500,234.90460644458744
1364600,329.789317390791
1364700,239.50084275471337
1364800,338.24860253813097
1364900,177.61103563149405
1365000,238.06020093978876
1365100,218.1512529826824
1365200,144.58713317985274
1365300,205.27516964765522
1365400,204.94320718328638
1365500,227.1262595005369
1365600,339.9401612684594
1365700,285.5681908153343
1365800,191.39801912301124
1365900,248.62421960216173
1366000,210.54354325296492
1366100,202.54377181424235
1366200,169.24601269438998
1366300,207.19445976985816
1366400,253.87777415991826
1366500,340.78750118858005
1366600,246.94751623188876
1366700,309.976463730075
1366800,278.9327350930095
1366900,225.63933333395852
1367000,319.2875475218414
1367100,191.38356231469783
1367200,178.223112175668
1367300,288.0978615057468
1367400,251.07440752766533
1367500,341.8663517533392
1367600,161.80702158816962
1367700,300.58094704698914
1367800,299.3316103288986
1367900,228.15795320797264
1368000,311.20049700592045
1368100,247.48386527030073
1368200,315.14164636600447
1368300,275.09214547800644
1368400,231.5532121367579
1368500,332.4891369354269
1368600,177.91707686379044
1368700,251.40866407765466
1368800,200.45740609610172
1368900,192.61756246886952
1369000,193.86646583789476
1369100,192.72715413626054
1369200,181.8490241576956
1369300,311.53555943030636
1369400,247.4751578638318
1369500,162.9186129966464
1369600,329.9403780562063
1369700,119.28704489574935
1369800,170.55619565900406
1369900,193.2914997051992
1370000,280.5641269090067
1370100,145.32488568389422
1370200,282.3501383661237
1370300,202.95878956039633
1370400,182.95747195453276
1370500,338.74221377553977
1370600,349.7228473027706
1370700,306.172463969866
1370800,282.58253688933155
1370900,237.05123457622304
1371000,322.2575513180079
1371100,239.3795576662376
1371200,243.6792982050507
1371300,151.66806772122885
1371400,188.89001413773434
1371500,306.1059213505556
1371600,297.36793736640834
1371700,158.35272935815712
1371800,243.2309537467283
1371900,228.50247772738294
1372000,381.9494865623103
1372100,188.19299572393112
1372200,176.62041696598007
1372300,222.49158529692352
1372400,195.16049259848342
1372500,243.76617335820882
1372600,241.84389142317735
1372700,257.38462815384514
1372800,238.14743716264542
1372900,374.0003975590513
1373000,193.62466040447833
1373100,185.52819314703916
1373200,236.1427051286479
1373300,323.66834008933006
1373400,152.37408332342443
1373500,265.26485423574997
1373600,219.6994675681182
1373700,176.29468237739718
1373800,140.16900373725787
1373900,211.23977808630445
1374000,211.94837179969005
1374100,210.35326835218203
1374200,287.88459401930453
1374300,254.3226561697971
1374400,373.4658910493292
1374500,332.0330139865876
1374600,211.28354826944417
1374700,164.05789473778484
1374800,241.0476508393739
1374900,259.5513951434691
1375000,210.63853170936338
1375100,202.52518951889493
1375200,277.47503999928716
1375300,246.23770888276078
1375400,204.69019969103562
1375500,267.2962179381709
1375600,216.70683529591423
1375700,301.6910412088212
1375800,256.849299938153
1375900,269.4608764459486
1376000,255.6281710717566
1376100,203.03218482121116
1376200,220.79716593119704
1376300,223.3844933874248
1376400,226.30509524291625
1376500,269.859960832081
1376600,192.50271277568294
1376700,255.8131520066859
1376800,238.21446093521064
1376900,310.12782595645825
1377000,165.26709902477882
1377100,201.2742332926356
1377200,318.6599275934242
1377300,245.8526740833978
1377400,156.03662922180283
1377500,144.42307449589973
1377600,220.2241188103902
1377700,247.2038666375475
1377800,216.7655560034172
1377900,237.8764262365519
1378000,276.3013751251543
1378100,215.34959423305733
1378200,199.40163262170358
1378300,230.8349818108918
1378400,245.4274863454925
1378500,305.47086944055155
1378600,228.24472585868327
1378700,228.36127267637562
1378800,211.2642803603983
1378900,266.2499687276191
1379000,325.11093790560284
1379100,211.51079510031005
1379200,183.33367617612817
1379300,238.26102592978955
1379400,269.8600933223561
1379500,214.51709391726567
1379600,139.04547135728097
1379700,183.29526340778102
1379800,136.46318926586738
1379900,214.4904176736094
1380000,164.4119898421115
1380100,262.2180025026322
1380200,257.3970878898592
1380300,277.928030626046
1380400,154.05027230681515
1380500,336.4137396483944
1380600,211.3681852448063
1380700,359.11560352574963
1380800,248.45951294801182
1380900,277.82636258112075
1381000,207.73715603428218
1381100,131.59783190963327
1381200,244.11223629940721
1381300,220.03842193613562
1381400,229.67370021930833
1381500,293.90222381115757
1381600,280.4128505905241
1381700,239.85214702309204
1381800,163.45686484904587
1381900,215.9313918135116
1382000,289.98497333487677
1382100,271.4457255634962
1382200,307.49785219173987
1382300,230.2179325649953
1382400,232.89561072249398
1382500,250.06688117146726
1382600,148.8625970643846
1382700,326.52989884818965
1382800,226.05925460281642
1382900,267.27462670564245
1383000,245.79682705931347
1383100,346.36871562950176
1383200,262.34016405476046
1383300,245.3045349693551
1383400,255.7191676420849
1383500,239.07629263151043
1383600,249.97904076111053
1383700,249.73210859049016
1383800,215.51692434935973
1383900,199.7908305070961
1384000,205.71827736946437
1384100,267.93294965924355
1384200,194.29105294169088
1384300,286.7592517075966
1384400,266.2061834467449
1384500,299.0767832689036
1384600,298.865972369333
1384700,229.24719148626724
1384800,187.12901282509569
1384900,198.20359609000107
1385000,137.17620847326626
1385100,212.59874482873352
1385200,267.6260095974099
1385300,250.08110856825144
1385400,146.10061255753322
1385500,226.47844007726042
1385600,186.1609945817713
1385700,215.7361623348242
1385800,235.83558356877003
1385900,238.87693990327273
1386000,244.27645386779494
1386100,217.3050025139314
1386200,292.0435427210267
1386300,342.7017352510461
1386400,224.94894360376975
1386500,193.24948841458973
1386600,233.59595014693093
1386700,235.3939484228896
1386800,277.2269789242052
1386900,247.1399528663224
1387000,162.3209332634156
1387100,239.9810294815292
1387200,322.82500862396495
1387300,327.65748627149264
1387400,214.66250558276224
1387500,223.58389216922757
1387600,211.87660676967164
1387700,293.32179108044846
1387800,253.44965105812622
1387900,191.08942223022302
1388000,259.14367507001253
1388100,267.5802890660021
1388200,288.8543499279157
1388300,214.8599511869503
1388400,209.2118065888683
1388500,209.37850342352672
1388600,264.2005169277501
1388700,257.4265567548182
1388800,217.84296067115292
1388900,159.90393600092676
1389000,221.02611788132157
1389100,223.35771547787695
1389200,286.5748432813533
1389300,305.4094894371413
1389400,251.6627635726473
1389500,202.2130301126477
1389600,286.74897112646295
1389700,227.62784914544824
1389800,213.47895716454093
1389900,242.27521733090117
1390000,241.07625066792804
1390100,231.94119226032097
1390200,263.4523010698299
1390300,229.8014273635337
1390400,274.107049692827
1390500,215.6341665098827
1390600,250.7858180262613
1390700,189.17343231332006
1390800,367.0491131759096
1390900,205.59916841392373
1391000,271.43839918710563
1391100,163.49982028553592
1391200,319.77832467857945
1391300,216.11052863008163
1391400,274.11162152764166
1391500,217.32566564838777
1391600,239.47923280579275
1391700,179.04813100777574
1391800,197.28081807305236
1391900,233.64861631604123
1392000,161.03359047824887
1392100,191.5106028378661
1392200,216.4899784917223
1392300,251.67207137358554
1392400,294.73409784972523
1392500,194.98085800960558
1392600,186.08683197296557
1392700,337.13806856232156
1392800,296.10376940334476
1392900,214.43230979908347
1393000,205.82701521334712
1393100,191.86942244489455
1393200,213.9054489503271
1393300,266.48842236021636
1393400,178.12658143448124
1393500,325.87271891959546
1393600,142.06283809999218
1393700,263.45826000976075
1393800,201.00958168235297
1393900,196.80449941849645
1394000,280.50417145136885
1394100,224.22762816438495
1394200,214.23617535569971
1394300,202.10195583971887
1394400,262.02138246446316
1394500,261.4908753682135
1394600,312.3433107228356
1394700,274.7246746917849
1394800,281.93840518262226
1394900,252.85404327511944
1395000,309.18314729875686
1395100,225.27728836655433
1395200,197.21606828658614
1395300,325.1539143026908
1395400,287.5360133348533
1395500,174.85665325061385
1395600,279.7405453634736
1395700,166.21724095760453
1395800,205.32411658253358
1395900,205.6786143497111
1396000,268.1595980861439
1396100,232.2303641175485
1396200,229.68152374871187
1396300,227.1360020423947
1396400,260.3428574557293
1396500,274.47285078435226
1396600,187.55730540461818
1396700,278.457276805389
1396800,191.66230946153146
1396900,336.9318637435492
1397000,237.83706636834165
1397100,303.4875808819215
1397200,246.64112651475097
1397300,280.7106593624522
1397400,203.95424169043852
1397500,200.70433445814575
1397600,309.0383621045781
1397700,213.46640419067265
1397800,231.88088846071247
1397900,274.21494409970774
1398000,232.5904962739296
1398100,185.53870927105348
1398200,343.9202290222319
1398300,251.99986742114365
1398400,403.5901488636823
1398500,158.67959441540162
1398600,185.71948814225445
1398700,228.51251535509638
1398800,320.59045794384826
1398900,244.56589420718566
1399000,235.18664998669345
1399100,219.741994611192
1399200,238.14178661065694
1399300,232.8473269114438
1399400,231.32314814727226
1399500,169.8045942357008
1399600,210.23130049746564
1399700,254.94104271428318
1399800,326.0026758130414
1399900,269.02211540326425
1400000,173.2490847281044
1400100,186.85246899103765
1400200,268.88941238133117
1400300,325.6174171255814
1400400,339.6799795708098
1400500,200.28388887834018
1400600,175.25299983163643
1400700,188.61792369449006
1400800,231.71809101554467
1400900,223.84830000690295
1401000,251.8763949507356
1401100,186.42798489849324
1401200,283.3597488565893
1401300,168.0857737827262
1401400,126.71025893034839
1401500,199.61372221446342
1401600,202.55294400680958
1401700,163.89184439785615
1401800,232.90512488442943
1401900,287.1812641901996
1402000,147.58502085093664
1402100,176.9779671528155
1402200,176.07174774061716
1402300,218.23080906607083
1402400,208.7599721501168
1402500,191.76398881460844
1402600,235.90977309103187
1402700,278.310922571935
1402800,253.16377413736558
1402900,192.56297499464938
1403000,159.1977108020347
1403100,167.35646045105176
1403200,218.8316241138372
1403300,194.7860633040391
1403400,223.33642389432515
1403500,291.1374571774077
1403600,331.7830228491551
1403700,230.80165251301082
1403800,224.01963736756758
1403900,379.1089541867228
1404000,170.40019846571727
1404100,165.70227874959158
1404200,272.3118520179349
1404300,361.1122180207976
1404400,228.93051257362538
1404500,366.63903881294186
1404600,268.1651310663502
1404700,219.2868416014773
1404800,116.25856196977593
1404900,252.85751272647167
1405000,272.4058258206974
1405100,320.30117115394575
1405200,227.15926958392524
1405300,202.6217633737855
1405400,269.5281375485429
1405500,250.0579160571787
1405600,186.08295650775702
1405700,264.2257231766831
1405800,238.32758621094854
1405900,297.53872827730765
1406000,193.91174073793098
1406100,229.7971909297338
1406200,187.86301335446754
1406300,149.8885286022866
1406400,188.69838204680494
1406500,223.60812465275612
1406600,273.5945078898664
1406700,211.2863411159973
1406800,225.98287932466263
1406900,217.3813895210188
1407000,240.900108499409
1407100,285.47363955548906
1407200,236.6068052344542
1407300,183.2085758975428
1407400,242.3803096255083
1407500,225.54220535161025
1407600,207.91912920855094
1407700,188.10403533154837
1407800,244.58733330093668
1407900,282.45396410863674
1408000,287.69876265451506
1408100,271.788294555272
1408200,219.94486816517679
1408300,203.22492363221306
1408400,224.03268624711308
1408500,261.2815288689481
1408600,204.32613753751397
1408700,173.59033343124082
1408800,240.75759716292148
1408900,222.53703747371372
1409000,215.30716018968482
1409100,232.10150735802827
1409200,217.58798817014508
1409300,269.9525237506627
1409400,196.49212818463832
1409500,271.9416595641633
1409600,230.51110347146508
1409700,257.1444778804973
1409800,244.1914479862382
1409900,285.1571803436037
1410000,311.21946156270724
1410100,157.12416926163246
1410200,277.5372574149399
1410300,231.6983727854641
1410400,303.1378249833514
1410500,240.99886291770773
1410600,216.96401053197707
1410700,207.616097765334
1410800,250.46404288484234
1410900,304.79903036372804
1411000,314.69687516070655
1411100,251.31812468074133
1411200,198.9998890226674
1411300,232.49332967109729
1411400,191.08457217864452
1411500,304.0656576979294
1411600,257.18137076930344
1411700,285.09072733083457
1411800,233.60839170460258
1411900,167.5986007710245
1412000,210.08123538823878
1412100,203.03496790272226
1412200,208.9545697183528
1412300,199.41251719901672
1412400,206.76719092379162
1412500,240.9871807767341
1412600,230.3929928329153
1412700,276.45894772001463
1412800,199.0078453276598
1412900,261.8811174815547
1413000,211.27209734517547
1413100,157.82933927369388
1413200,260.71895730958954
1413300,190.56573858345817
1413400,172.99426351076232
1413500,186.84861438589454
1413600,242.51953546618847
1413700,252.97734843384748
1413800,281.52150976655867
1413900,242.11201979389716
1414000,198.86277682895172
1414100,186.31218813578653
1414200,203.21927114850752
1414300,186.993513048609
1414400,378.0501333052986
1414500,244.30294008751153
1414600,185.92496964967387
1414700,202.75519901464386
1414800,313.43758426774133
1414900,253.09745731519206
1415000,149.7952539363808
1415100,164.36078723058094
1415200,164.47988755724577
1415300,166.018900300316
1415400,248.22142306082043
1415500,274.14920936312404
1415600,268.6322139248372
1415700,201.2903928031763
1415800,264.21214614988764
1415900,268.1131296164462
1416000,253.57027679305114
1416100,266.474062611479
1416200,182.74009755463686
1416300,223.8578462768334
1416400,238.6056912708691
1416500,301.1484229221784
1416600,204.70246463010173
1416700,243.4360238233669
1416800,234.37047719141282
1416900,253.96105989150135
1417000,305.22775487278744
1417100,310.75912716334386
1417200,286.66195292161814
1417300,181.30958667515958
1417400,213.4847013328382
1417500,302.61530637554335
1417600,209.68470483460158
1417700,186.7651203368379
1417800,275.5487302075208
1417900,333.0887637281003
1418000,264.5321777922934
1418100,257.90313466296385
1418200,211.53180451631613
1418300,230.46788098882377
1418400,184.90812240755665
1418500,283.43442822730526
1418600,201.8323217140436
1418700,241.48715147148792
1418800,310.55721785980785
1418900,249.933265869124
1419000,242.27840498562918
1419100,270.9445197348708
1419200,239.45723478691463
1419300,207.58663763614874
1419400,251.15750929806677
1419500,261.2965526347881
1419600,172.9347127528368
1419700,208.36623735450166
1419800,299.75190906212396
1419900,284.1265955613469
1420000,247.7104640133111
1420100,219.7249277747262
1420200,296.27890340177646
1420300,136.6719648251298
1420400,296.64834335068775
1420500,288.4379749414272
1420600,196.03660512359136
1420700,191.21492219721384
1420800,252.00652028080268
1420900,248.17547119535698
1421000,348.17857608738245
1421100,239.87248149372073
1421200,269.304052720702
1421300,209.55881632516648
1421400,292.9563272519878
1421500,229.99000049163843
1421600,232.2270551186681
1421700,290.69918941570705
1421800,236.7274378604569
1421900,225.0219977407383
1422000,220.45466433683035
1422100,281.81596027584663
1422200,207.3538944202595
1422300,251.61830619354754
1422400,280.2819179790572
1422500,305.2975810947312
1422600,209.5424138509881
1422700,254.59135678959032
1422800,201.4558750996125
1422900,169.91945468861633
1423000,222.87504249351485
1423100,225.07520682134611
1423200,182.4082965172813
1423300,168.45855804006317
1423400,182.3059242361535
1423500,243.9045038501726
1423600,256.7300457472652
1423700,246.49934487448843
1423800,239.92013375034327
1423900,270.9991982857933
1424000,248.1094226015332
1424100,223.8297493616458
1424200,166.38235064658414
1424300,217.38226063795264
1424400,242.08053694610874
1424500,222.22482875539512
1424600,247.75733849944052
1424700,219.4601131627036
1424800,269.65731273592206
1424900,255.4082060147537
1425000,255.4390196349991
1425100,301.10818140712746
1425200,213.01325973752623
1425300,120.78086639055046
1425400,172.32810958835694
1425500,252.44651924563112
1425600,247.05170780876927
1425700,193.90896085989658
1425800,252.61460875911192
1425900,206.70986588444998
1426000,258.7583171616568
1426100,194.24103031588956
1426200,324.9817416765546
1426300,116.98480997078732
1426400,250.8715817135735
1426500,256.61719487514796
1426600,288.5594080925906
1426700,279.1974117415934
1426800,187.50495719673287
1426900,289.05643555974405
1427000,262.7964536949427
1427100,247.82888922705254
1427200,258.28207561696166
1427300,211.01936259776843
1427400,196.41635718544748
1427500,224.95602141022604
1427600,216.9771330257069
1427700,176.84910370685333
1427800,214.0412265239836
1427900,283.79295991260614
1428000,337.4464901426013
1428100,237.85219988472545
1428200,293.16790304187157
1428300,214.83640766038036
1428400,276.8502571438964
1428500,227.96729151255073
1428600,161.6405542668254
1428700,292.75122893436344
1428800,205.83979600114765
1428900,281.4311322036288
1429000,196.9194785543177
1429100,233.21252347794638
1429200,282.865176195124
1429300,167.51814647348687
1429400,192.7269567051431
1429500,279.85603468308443
1429600,232.5419353569068
1429700,133.00150775249884
1429800,302.0667113350567
1429900,191.6830853803429
1430000,271.09014599589796
1430100,350.34834471304384
1430200,150.71118631759515
1430300,209.3024265561764
1430400,150.47113943565023
1430500,164.11360698071275
1430600,205.21443011500386
1430700,311.14012965067633
1430800,342.9728380095761
1430900,295.1536036070758
1431000,382.7004026635365
1431100,293.8215952065588
1431200,312.142683714918
1431300,262.10953860342937
1431400,188.7912988285759
1431500,107.89700063449098
1431600,188.99696624678168
1431700,278.3282612332442
1431800,230.02685686885096
1431900,217.32925513934296
1432000,177.7834608642744
1432100,324.8075954721539
1432200,241.88554937778594
1432300,292.6627930323501
1432400,138.33994488759353
1432500,228.88563037775174
1432600,300.0337842556571
1432700,263.6494645361691
1432800,185.85414967249113
1432900,296.44609766032625
1433000,316.2305271523809
1433100,206.82759140416695
1433200,242.08829271078045
1433300,177.20272350154755
1433400,225.32160704157545
1433500,298.3743262154145
1433600,225.25070492472312
1433700,206.21594635468165
1433800,252.63773350694078
1433900,217.69490603892288
1434000,236.47537860511295
1434100,204.13576685589493
1434200,239.43547508294034
1434300,284.7363504242355
1434400,258.1672597304956
1434500,189.2339353154528
1434600,282.65496342674044
1434700,217.9885498066436
1434800,237.53512649357984
1434900,210.1016262852523
1435000,258.103779540357
1435100,203.25679045826524
1435200,233.87451467270154
1435300,285.58532519003955
1435400,325.3085308840548
1435500,194.33064912871166
1435600,199.76844306771636
1435700,295.17428572364526
1435800,228.43721839988694
1435900,193.2206455877099
1436000,293.5797058126228
1436100,134.4417288622583
1436200,296.408964274962
1436300,179.69665592932958
1436400,194.71620067061772
1436500,178.60096726432278
1436600,265.7732044472336
1436700,162.16055693305572
1436800,147.54192692807456
1436900,181.9296738778154
1437000,275.2018208067492
1437100,244.28390495511246
1437200,288.69808455213706
1437300,341.7342800557653
1437400,235.35766838650812
1437500,186.05882513649186
1437600,228.80273485576438
1437700,154.8481690974159
1437800,207.01359856688288
1437900,181.98592122734001
1438000,183.94367573820793
1438100,258.83588886939367
1438200,306.9561158604828
1438300,152.30189207703728
1438400,264.4575684588747
1438500,246.3279068469762
1438600,146.502078066643
1438700,308.9579055338159
1438800,186.4427949537311
1438900,213.08285220583096
1439000,144.36349636916415
1439100,291.00685667178004
1439200,211.4478769695256
1439300,247.8080518692864
1439400,203.69805294846654
1439500,246.94752652644618
1439600,160.4627749064596
1439700,214.1851626432694
1439800,186.2319504376724
1439900,236.85950561735416
1440000,176.54844282769653
1440100,235.49775346805885
1440200,283.48587268561926
1440300,174.63903262343928
1440400,154.14257149185534
1440500,211.45960424492728
1440600,224.67364316530868
1440700,252.02755737358092
1440800,233.2154625252034
1440900,230.26303539819182
1441000,147.34807509638188
1441100,271.08036786747346
1441200,294.72799135546484
1441300,182.1480302506009
1441400,235.09684316839906
1441500,160.3725276422759
1441600,294.9173854200836
1441700,241.73987572991763
1441800,253.4011040067924
1441900,295.0347853176217
1442000,204.23949447668298
1442100,266.59989637216495
1442200,169.10410152376454
1442300,264.06566136821664
1442400,315.77092867343384
1442500,194.1969849304354
1442600,246.1766969052628
1442700,188.69222456784718
1442800,325.85217627289984
1442900,223.0349621162585
1443000,271.1770488720099
1443100,252.34304429621076
1443200,191.23867217451283
1443300,175.04540828384117
1443400,201.9103258928164
1443500,148.94763107534789
1443600,302.84886795503166
1443700,165.73207634641068
1443800,256.88122075585784
1443900,314.66481102880175
1444000,245.86711660623496
1444100,222.46458074543006
1444200,197.42997475562368
1444300,244.55368808637746
1444400,206.94511146876977
1444500,207.93356971016019
1444600,155.62214836298364
1444700,168.69390002869238
1444800,236.72212035312893
1444900,254.43265808756533
1445000,216.0716962075038
1445100,324.8337341948269
1445200,299.90024210067173
1445300,321.4188064465106
1445400,212.0864661698459
1445500,190.18144246280823
1445600,289.20704179190204
1445700,288.04532960112243
1445800,220.8149382934941
1445900,195.45952613624908
1446000,247.5905755810102
1446100,157.17806159059631
1446200,172.52119154547484
1446300,248.70550813061038
1446400,240.9320356434979
1446500,305.51570854131126
1446600,259.89198729450266
1446700,238.66041160173546
1446800,148.08170853597363
1446900,266.48971459994846
1447000,334.81727862711756
1447100,227.32659775784674
1447200,211.053670557893
1447300,265.0114655930897
1447400,181.54678751614108
1447500,216.21686192405804
1447600,264.35312347937844
1447700,226.23690140428116
1447800,204.1906297823462
1447900,197.77999126528394
1448000,141.9825592744582
1448100,203.30014301045603
1448200,329.0493746631756
1448300,318.79261002045774
1448400,232.23287234146594
1448500,178.8812091819678
1448600,241.39592013198484
1448700,208.58698328529985
1448800,202.7930262221202
1448900,235.1659689123006
1449000,196.32590477898688
1449100,225.0679575641655
1449200,254.53186957136816
1449300,255.95596013931748
1449400,255.5492599420599
1449500,337.8472019682639
1449600,275.5830555301679
1449700,195.72424601474606
1449800,202.4559266948036
1449900,190.50830178584567
1450000,215.86268262425355
