#"Step","Potential Energy (kJ/mole)"
29100,52.80031967163086
29200,52.62297058105469
29300,54.6213493347168
29400,70.52484893798828
29500,98.44810485839844
29600,68.4343490600586
29700,59.50396728515625
29800,67.60151672363281
29900,63.58853530883789
30000,55.805320739746094
30100,72.03755950927734
30200,57.727317810058594
30300,60.898582458496094
30400,71.35231018066406
30500,43.920413970947266
30600,71.50115966796875
30700,57.6871337890625
30800,67.9397201538086
30900,54.43859100341797
31000,75.92546081542969
31100,56.18600082397461
31200,59.13461685180664
31300,39.85718536376953
31400,53.220123291015625
31500,78.79096984863281
31600,46.669212341308594
31700,58.147789001464844
31800,57.84560012817383
31900,55.55964660644531
32000,67.27310180664062
32100,65.85457611083984
32200,65.23643493652344
32300,52.15494155883789
32400,73.08252716064453
32500,74.00361633300781
32600,54.80860900878906
32700,60.840415954589844
32800,69.43150329589844
32900,66.0924072265625
33000,71.45956420898438
33100,68.91221618652344
33200,40.364715576171875
33300,59.44123077392578
33400,69.05172729492188
33500,71.02278137207031
33600,67.23358154296875
33700,71.3554458618164
33800,51.825347900390625
33900,63.49065399169922
34000,62.960628509521484
34100,44.72975158691406
34200,58.373313903808594
34300,58.8198356628418
34400,53.45410919189453
34500,67.114501953125
34600,68.91246032714844
34700,54.619544982910156
34800,80.36265563964844
34900,83.63156127929688
35000,58.39366912841797
35100,65.15725708007812
35200,52.6271858215332
35300,35.209205627441406
35400,50.28730010986328
35500,63.23551940917969
35600,65.76438903808594
35700,53.380836486816406
35800,59.52729415893555
35900,48.50331115722656
36000,61.75355529785156
36100,55.279354095458984
36200,57.80400466918945
36300,48.49153137207031
36400,64.48522186279297
36500,42.9825325012207
36600,48.34510040283203
36700,56.97585678100586
36800,64.23229217529297
36900,76.44654846191406
37000,65.91732025146484
37100,57.35035705566406
37200,55.63570785522461
37300,62.56496810913086
37400,54.939781188964844
37500,62.270240783691406
37600,64.420166015625
37700,51.734161376953125
37800,65.57462310791016
37900,70.62623596191406
38000,51.67433166503906
38100,57.48682403564453
38200,82.22210693359375
38300,82.92124938964844
38400,65.1120834350586
38500,56.80630111694336
38600,59.940269470214844
38700,56.14899444580078
38800,59.96501922607422
38900,70.3638687133789
39000,61.527137756347656
39100,69.32986450195312
39200,81.79092407226562
39300,58.744468688964844
39400,36.854034423828125
39500,72.80120086669922
39600,55.665924072265625
39700,80.88279724121094
39800,55.375282287597656
39900,45.855621337890625
40000,56.59571075439453
40100,43.725990295410156
40200,52.85462951660156
40300,62.36723327636719
40400,55.60070037841797
40500,67.94037628173828
40600,78.91822052001953
40700,58.74116897583008
40800,42.869903564453125
40900,59.363868713378906
41000,72.20842742919922
41100,50.118011474609375
41200,50.0061149597168
41300,58.151031494140625
41400,61.150272369384766
41500,88.30142974853516
41600,57.21604537963867
41700,75.43678283691406
41800,55.74382019042969
41900,59.03711700439453
42000,66.70375061035156
42100,72.06253051757812
42200,77.67788696289062
42300,52.98138427734375
42400,68.44717407226562
42500,51.50212097167969
42600,54.081573486328125
42700,62.22089385986328
42800,51.23652267456055
42900,70.3499755859375
43000,72.5918197631836
43100,62.248008728027344
43200,58.75567626953125
43300,64.03593444824219
43400,65.61878967285156
43500,67.29010772705078
43600,74.26075744628906
43700,62.28323745727539
43800,55.07493591308594
43900,55.66381072998047
44000,66.5470962524414
44100,53.16819763183594
44200,80.38938903808594
44300,66.13280487060547
44400,56.94833755493164
44500,69.1939697265625
44600,54.48039627075195
44700,45.21746063232422
44800,53.90302658081055
44900,57.12866973876953
45000,46.88550567626953
45100,50.285404205322266
45200,63.62786102294922
45300,69.46366882324219
45400,61.18234634399414
45500,75.78235626220703
45600,58.49521255493164
45700,53.862815856933594
45800,49.22129821777344
45900,62.90380096435547
46000,53.80860900878906
46100,67.06654357910156
46200,67.99321746826172
46300,69.40836334228516
46400,66.71002197265625
46500,74.17835235595703
46600,72.35597229003906
46700,54.13456726074219
46800,70.34970092773438
46900,63.83456039428711
47000,75.73684692382812
47100,72.81330871582031
47200,54.82355499267578
47300,68.25914001464844
47400,45.15719985961914
47500,50.9543342590332
47600,49.59697723388672
47700,64.09283447265625
47800,58.57966995239258
47900,46.121559143066406
48000,59.77153778076172
48100,47.911739349365234
48200,70.1558837890625
48300,71.8868179321289
48400,63.523216247558594
48500,80.53077697753906
48600,53.332801818847656
48700,56.82804870605469
48800,44.67723846435547
48900,53.21708679199219
49000,44.79048538208008
49100,58.924861907958984
49200,65.20037078857422
49300,62.19289016723633
49400,56.80959701538086
49500,65.12957000732422
49600,50.9758415222168
49700,48.64259719848633
49800,59.215362548828125
49900,44.05133819580078
50000,58.062599182128906
50100,53.9572868347168
50200,58.068382263183594
50300,52.97960662841797
50400,65.9476089477539
50500,58.22219467163086
50600,75.64723205566406
50700,48.275753021240234
50800,62.29581832885742
50900,52.20027160644531
51000,58.674434661865234
51100,63.40397262573242
51200,67.54411315917969
51300,76.3671875
51400,59.01997375488281
51500,52.42139434814453
51600,74.40739440917969
51700,80.10615539550781
51800,72.80176544189453
51900,71.82888793945312
52000,58.98150634765625
52100,60.218196868896484
52200,55.970184326171875
52300,45.01481246948242
52400,81.70679473876953
52500,53.366050720214844
52600,58.07827377319336
52700,51.61628341674805
52800,84.73271942138672
52900,59.364707946777344
53000,75.3514175415039
53100,74.4926986694336
53200,64.40182495117188
53300,72.276123046875
53400,61.63963317871094
53500,77.87344360351562
53600,44.75017547607422
53700,47.60395050048828
53800,81.83001708984375
53900,67.44483184814453
54000,57.50524139404297
54100,71.74732971191406
54200,78.59184265136719
54300,62.146575927734375
54400,81.29833984375
54500,58.69394302368164
54600,68.84082794189453
54700,47.15135192871094
54800,64.62910461425781
54900,92.1319808959961
55000,48.185218811035156
55100,62.240997314453125
55200,60.58537292480469
55300,73.12274932861328
55400,72.98262023925781
55500,62.086788177490234
55600,53.86025619506836
55700,55.651004791259766
55800,77.35447692871094
55900,51.59477615356445
56000,63.26963424682617
56100,70.0782699584961
56200,47.68407440185547
56300,81.71708679199219
56400,41.178062438964844
56500,70.14617156982422
56600,69.79247283935547
56700,70.22711944580078
56800,67.97013092041016
56900,55.97419357299805
57000,59.65879821777344
57100,65.31830596923828
57200,57.57305908203125
57300,55.294742584228516
57400,46.23573684692383
57500,70.04248809814453
57600,76.05554962158203
57700,59.9583854675293
57800,64.38816833496094
57900,79.46540832519531
58000,74.26920318603516
58100,56.463504791259766
58200,66.64262390136719
58300,53.08345031738281
58400,68.38883972167969
58500,47.03327178955078
58600,58.75232696533203
58700,73.35677337646484
58800,39.96549987792969
58900,78.58451080322266
59000,64.25788879394531
59100,53.609100341796875
59200,62.05416488647461
59300,69.66472625732422
59400,50.290435791015625
59500,54.74504089355469
59600,53.758140563964844
59700,63.23046112060547
59800,46.26506805419922
59900,46.791358947753906
60000,60.44477844238281
60100,57.890602111816406
60200,52.74208450317383
60300,58.692726135253906
60400,48.42274475097656
60500,85.95948791503906
60600,73.78135681152344
60700,84.60498046875
60800,66.14054107666016
60900,48.68256378173828
61000,49.34186935424805
61100,53.893341064453125
61200,68.00818634033203
61300,69.41936492919922
61400,50.180335998535156
61500,77.29515075683594
61600,54.10943603515625
61700,56.23910140991211
61800,65.84230041503906
61900,66.5576171875
62000,61.790916442871094
62100,58.846099853515625
62200,55.872615814208984
62300,49.95835876464844
62400,79.36783599853516
62500,50.453094482421875
62600,55.11058044433594
62700,77.56175231933594
62800,62.697505950927734
62900,61.60274124145508
63000,56.4378776550293
63100,58.96748733520508
63200,52.80560302734375
63300,74.62214660644531
63400,65.22003173828125
63500,81.73284912109375
63600,80.81912231445312
63700,67.69242858886719
63800,51.07558822631836
63900,78.47663879394531
64000,58.993743896484375
64100,67.42581176757812
64200,65.6541748046875
64300,56.64387130737305
64400,46.626861572265625
64500,86.85810852050781
64600,58.34280014038086
64700,64.24132537841797
64800,63.66651916503906
64900,45.81523895263672
65000,59.12066650390625
65100,63.12300109863281
65200,58.39902114868164
65300,57.08299255371094
65400,69.00909423828125
65500,46.01283264160156
65600,64.21661376953125
65700,64.81012725830078
65800,52.03844451904297
65900,63.926780700683594
66000,64.97752380371094
66100,60.35821533203125
66200,58.09257888793945
66300,49.358211517333984
66400,60.35236358642578
66500,69.71659088134766
66600,73.75921630859375
66700,58.35306167602539
66800,91.39872741699219
66900,80.14437866210938
67000,83.64283752441406
67100,64.4176025390625
67200,58.834598541259766
67300,83.03303527832031
67400,84.72171020507812
67500,64.20126342773438
67600,54.87279510498047
67700,51.36851501464844
67800,57.14092254638672
67900,56.35987854003906
68000,64.87435913085938
68100,46.13640594482422
68200,48.95574951171875
68300,73.72454071044922
68400,83.3541259765625
68500,60.0518913269043
68600,59.91523742675781
68700,67.86370849609375
68800,45.851844787597656
68900,56.790016174316406
69000,55.17356491088867
69100,60.236026763916016
69200,49.46439743041992
69300,68.11573791503906
69400,66.39532470703125
69500,70.28791809082031
69600,70.57913208007812
69700,78.25874328613281
69800,75.97854614257812
69900,65.1366958618164
70000,64.33518981933594
70100,72.091552734375
70200,50.79645919799805
70300,73.37882995605469
70400,59.879032135009766
70500,53.15723419189453
70600,52.09342575073242
70700,76.0510025024414
70800,46.447303771972656
70900,65.26201629638672
71000,68.94343566894531
71100,56.50686264038086
71200,54.2833251953125
71300,65.45037078857422
71400,71.49313354492188
71500,62.24461364746094
71600,49.931678771972656
71700,64.1153793334961
71800,62.35282516479492
71900,44.78253936767578
72000,69.65501403808594
72100,47.33478927612305
72200,65.73738098144531
72300,61.54634094238281
72400,47.136985778808594
72500,59.355499267578125
72600,59.93661117553711
72700,52.14250183105469
72800,74.51980590820312
72900,43.468482971191406
73000,69.03388977050781
73100,71.07196807861328
73200,60.64964294433594
73300,59.47016143798828
73400,62.00203323364258
73500,65.2183837890625
73600,65.90055847167969
73700,47.683616638183594
73800,62.23457336425781
73900,55.3130989074707
74000,64.403076171875
74100,68.98539733886719
74200,47.41917419433594
74300,49.306983947753906
74400,70.03244018554688
74500,61.20091247558594
74600,50.94923400878906
74700,43.389286041259766
74800,54.96348571777344
74900,51.85786819458008
75000,70.41373443603516
75100,51.6853141784668
75200,67.00170135498047
75300,66.83627319335938
75400,61.11408615112305
75500,90.65422058105469
75600,50.49928283691406
75700,64.4367446899414
75800,54.852500915527344
75900,63.25825881958008
76000,75.07109069824219
76100,48.27098083496094
76200,57.673362731933594
76300,57.18937683105469
76400,53.677337646484375
76500,64.48888397216797
76600,58.208595275878906
76700,70.52291870117188
76800,66.99517822265625
76900,49.41096115112305
77000,47.97327423095703
77100,52.60096740722656
77200,67.2569580078125
77300,82.46800231933594
77400,56.05024719238281
77500,58.796546936035156
77600,56.9279899597168
77700,54.412227630615234
77800,51.91685485839844
77900,63.286964416503906
78000,53.802066802978516
78100,59.057437896728516
78200,58.01583480834961
78300,59.857784271240234
78400,51.25571823120117
78500,61.969947814941406
78600,63.755245208740234
78700,79.25572204589844
78800,71.91989135742188
78900,78.50203704833984
79000,79.76033020019531
79100,63.626197814941406
79200,84.34680938720703
79300,70.9095458984375
79400,55.73487854003906
79500,61.28349304199219
79600,70.92263793945312
79700,59.89158248901367
79800,72.81072998046875
79900,46.41838455200195
80000,68.09719848632812
80100,59.91974639892578
80200,57.33094787597656
80300,48.66557693481445
80400,59.92499923706055
80500,91.72355651855469
80600,57.896644592285156
80700,65.42593383789062
80800,68.12256622314453
80900,54.98457336425781
81000,63.59839630126953
81100,56.355743408203125
81200,57.376216888427734
81300,66.9057846069336
81400,82.57247161865234
81500,59.318302154541016
81600,72.67982482910156
81700,56.83527374267578
81800,63.20579147338867
81900,56.510440826416016
82000,65.59516906738281
82100,80.53028869628906
82200,73.46903228759766
82300,79.87899017333984
82400,84.47720336914062
82500,57.356300354003906
82600,55.735137939453125
82700,37.16907501220703
82800,73.38976287841797
82900,55.56816864013672
83000,52.99297332763672
83100,69.0019302368164
83200,57.437599182128906
83300,59.6096076965332
83400,64.12992095947266
83500,55.70862579345703
83600,52.83021545410156
83700,40.58665466308594
83800,87.94065856933594
83900,63.301509857177734
84000,63.32554626464844
84100,39.64393615722656
84200,54.634883880615234
84300,55.84348678588867
84400,64.84683227539062
84500,60.80405044555664
84600,63.56340026855469
84700,57.66486358642578
84800,80.5030517578125
84900,61.645442962646484
85000,61.32367706298828
85100,49.533878326416016
85200,51.4443359375
85300,73.65251922607422
85400,47.458011627197266
85500,57.625946044921875
85600,65.39537048339844
85700,53.51297378540039
85800,62.17152404785156
85900,47.878353118896484
86000,50.381797790527344
86100,75.76630401611328
86200,49.803688049316406
86300,63.35484313964844
86400,70.87895965576172
86500,68.70462036132812
86600,51.958438873291016
86700,48.37268829345703
86800,53.36312484741211
86900,57.766761779785156
87000,52.77203369140625
87100,72.3299560546875
87200,60.31365203857422
87300,59.495025634765625
87400,47.492671966552734
87500,70.46360778808594
87600,55.89649963378906
87700,68.54464721679688
87800,58.0853271484375
87900,49.669246673583984
88000,41.46218490600586
88100,54.176849365234375
88200,83.96782684326172
88300,64.61978149414062
88400,71.1235122680664
88500,51.17164611816406
88600,73.15286254882812
88700,56.97004318237305
88800,75.98519897460938
88900,58.4567756652832
89000,88.1461410522461
89100,64.06841278076172
89200,61.31418991088867
89300,52.58916473388672
89400,57.61255645751953
89500,72.48780822753906
89600,59.115848541259766
89700,48.603553771972656
89800,69.6354751586914
89900,59.995628356933594
90000,63.47483825683594
90100,62.07704162597656
90200,51.34173583984375
90300,48.07939529418945
90400,39.815284729003906
90500,59.688819885253906
90600,59.751041412353516
90700,55.97478103637695
90800,74.79548645019531
90900,52.346641540527344
91000,67.2158203125
91100,48.72180938720703
91200,68.9808349609375
91300,67.63263702392578
91400,52.7154426574707
91500,74.68486785888672
91600,51.7299919128418
91700,65.54147338867188
91800,71.03441619873047
91900,63.37079620361328
92000,66.643310546875
92100,66.44937133789062
92200,74.00228881835938
92300,52.50324630737305
92400,49.54425048828125
92500,56.65327453613281
92600,43.691226959228516
92700,57.51467514038086
92800,61.521297454833984
92900,53.82981872558594
93000,63.538856506347656
93100,57.825443267822266
93200,73.49397277832031
93300,60.004913330078125
93400,66.51961517333984
93500,63.388797760009766
93600,81.21358489990234
93700,55.437442779541016
93800,52.53034973144531
93900,60.583030700683594
94000,82.12223815917969
94100,71.63299560546875
94200,65.04424285888672
94300,59.865623474121094
94400,61.33045196533203
94500,54.431602478027344
94600,66.27595520019531
94700,73.14681243896484
94800,71.8953857421875
94900,49.19923400878906
95000,62.75185775756836
95100,58.83744812011719
95200,64.0486831665039
95300,62.20853805541992
95400,63.29109191894531
95500,58.381675720214844
95600,49.542015075683594
95700,60.690391540527344
95800,74.3397216796875
95900,81.79743194580078
96000,55.825042724609375
96100,52.525550842285156
96200,70.72249603271484
96300,46.59101104736328
96400,46.56665802001953
96500,58.831851959228516
96600,82.19268035888672
96700,65.92610168457031
96800,60.623924255371094
96900,46.651710510253906
97000,53.842105865478516
97100,75.72154998779297
97200,63.741943359375
97300,49.89552688598633
97400,61.32244110107422
97500,70.27116394042969
97600,70.28836822509766
97700,72.4861068725586
97800,60.47181701660156
97900,67.36335754394531
98000,83.74166107177734
98100,74.40673828125
98200,55.8690071105957
98300,50.239768981933594
98400,48.259178161621094
98500,58.00295639038086
98600,61.74967956542969
98700,59.81784439086914
98800,54.91413879394531
98900,50.01679992675781
99000,47.69752883911133
99100,61.74203872680664
99200,60.956687927246094
99300,58.87730407714844
99400,51.90777587890625
99500,53.799400329589844
99600,60.38641357421875
99700,64.67927551269531
99800,72.0477066040039
99900,51.38368225097656
100000,45.49486541748047
100100,54.7302131652832
100200,57.08203125
100300,61.226417541503906
100400,62.116050720214844
100500,47.58487319946289
100600,74.9180679321289
100700,64.87091064453125
100800,70.76231384277344
100900,80.71723937988281
101000,67.54368591308594
101100,47.287132263183594
101200,61.07679748535156
101300,66.19548034667969
101400,89.91732025146484
101500,55.100860595703125
101600,73.15186309814453
101700,64.15618896484375
101800,63.49531173706055
101900,65.01924133300781
102000,72.34991455078125
102100,63.40605926513672
102200,82.70011138916016
102300,52.81245803833008
102400,51.475799560546875
102500,54.59212112426758
102600,80.6412582397461
102700,61.083038330078125
102800,83.36449432373047
102900,75.06085205078125
103000,53.78350830078125
103100,51.58575439453125
103200,81.78713989257812
103300,66.55941772460938
103400,43.135597229003906
103500,54.316341400146484
103600,59.05414581298828
103700,54.540260314941406
103800,58.00586700439453
103900,66.07667541503906
104000,61.502716064453125
104100,71.89356994628906
104200,77.43546295166016
104300,58.24720001220703
104400,66.75212097167969
104500,73.16925811767578
104600,60.405174255371094
104700,65.08939361572266
104800,34.03173065185547
104900,57.25694274902344
105000,65.93341827392578
105100,48.73726272583008
105200,66.33245849609375
105300,69.83688354492188
105400,52.387718200683594
105500,62.09465026855469
105600,70.78101348876953
105700,76.012939453125
105800,56.07006072998047
105900,55.47807693481445
106000,68.54414367675781
106100,73.39767456054688
106200,71.96903991699219
106300,86.67071533203125
106400,62.8182258605957
106500,58.96208572387695
106600,52.290958404541016
106700,61.29697799682617
106800,60.24372100830078
106900,65.81797790527344
107000,64.48328399658203
107100,62.106937408447266
107200,43.15573501586914
107300,57.02055358886719
107400,54.539669036865234
107500,54.4033317565918
107600,75.20840454101562
107700,63.92493438720703
107800,49.854469299316406
107900,67.0406494140625
108000,63.83076858520508
108100,64.02000427246094
108200,61.574378967285156
108300,63.87645721435547
108400,60.658302307128906
108500,78.10466003417969
108600,70.9522705078125
108700,57.8742561340332
108800,50.63713073730469
108900,84.22913360595703
109000,73.4649429321289
109100,71.38386535644531
109200,68.56046295166016
109300,57.73724365234375
109400,75.52122497558594
109500,63.5892333984375
109600,73.4365005493164
109700,76.38558959960938
109800,70.32417297363281
109900,91.68498992919922
110000,60.05491638183594
110100,88.16323852539062
110200,45.81254577636719
110300,40.20173645019531
110400,44.95634460449219
110500,60.93862533569336
110600,52.46703338623047
110700,66.12126159667969
110800,56.83829116821289
110900,57.77019500732422
111000,44.50757598876953
111100,55.364036560058594
111200,53.51308822631836
111300,77.1117172241211
111400,67.7030029296875
111500,62.41286849975586
111600,54.613773345947266
111700,52.31546401977539
111800,47.73758316040039
111900,71.7617416381836
112000,64.257568359375
112100,53.589691162109375
112200,78.96559143066406
112300,65.32205200195312
112400,42.013153076171875
112500,55.57579040527344
112600,47.09494400024414
112700,102.1661148071289
112800,44.296722412109375
112900,79.85157775878906
113000,58.317996978759766
113100,65.46099090576172
113200,58.25368118286133
113300,55.521385192871094
113400,64.58348083496094
113500,61.4449462890625
113600,59.989479064941406
113700,63.7164306640625
113800,76.00151062011719
113900,59.370155334472656
114000,70.97770690917969
114100,64.41365051269531
114200,82.5675048828125
114300,60.43492889404297
114400,52.62376022338867
114500,83.60880279541016
114600,63.4537353515625
114700,53.127601623535156
114800,62.06669235229492
114900,50.4859619140625
115000,61.183753967285156
115100,50.8452262878418
115200,48.55073547363281
115300,64.4176025390625
115400,68.80213928222656
115500,51.50481414794922
115600,99.95110321044922
115700,55.9947509765625
115800,51.49014663696289
115900,72.20854187011719
116000,55.185848236083984
116100,47.90974426269531
116200,63.57928466796875
116300,57.42209243774414
116400,50.26891326904297
116500,56.75460433959961
116600,57.459896087646484
116700,48.594940185546875
116800,64.55992126464844
116900,62.34343719482422
117000,56.809043884277344
117100,65.54470825195312
117200,50.07197570800781
117300,57.621219635009766
117400,43.56716537475586
117500,53.46977996826172
117600,64.55577087402344
117700,57.265811920166016
117800,74.480712890625
117900,56.879085540771484
118000,55.99799346923828
118100,51.77657699584961
118200,73.57110595703125
118300,75.93026733398438
118400,64.23846435546875
118500,64.40374755859375
118600,57.83279037475586
118700,58.38495635986328
118800,51.8912467956543
118900,55.77875518798828
119000,55.80181884765625
119100,43.84874725341797
119200,66.52699279785156
119300,61.00080108642578
119400,58.18424606323242
119500,61.304908752441406
119600,70.53208923339844
119700,52.630699157714844
119800,56.00224304199219
119900,68.23833465576172
120000,65.46916198730469
120100,81.3086166381836
120200,73.12699890136719
120300,61.62305450439453
120400,51.25457000732422
120500,70.53729248046875
120600,47.06923294067383
120700,49.97102355957031
120800,40.05664825439453
120900,46.36949920654297
121000,59.11017608642578
121100,64.24894714355469
121200,54.09330749511719
121300,54.19316101074219
121400,62.797760009765625
121500,67.33723449707031
121600,51.60898208618164
121700,61.80622863769531
121800,54.225746154785156
121900,59.39178466796875
122000,60.70327377319336
122100,63.76824188232422
122200,55.95965576171875
122300,75.4698486328125
122400,54.26972961425781
122500,65.24856567382812
122600,52.09141540527344
122700,57.62189865112305
122800,51.46321105957031
122900,56.84474182128906
123000,52.061370849609375
123100,64.20877075195312
123200,68.05699920654297
123300,47.8056755065918
123400,64.22637176513672
123500,68.59742736816406
123600,65.72975158691406
123700,51.54432678222656
123800,56.43683624267578
123900,51.878753662109375
124000,74.95053100585938
124100,56.493682861328125
124200,47.59550476074219
124300,51.51588439941406
124400,64.95809936523438
124500,57.5864372253418
124600,66.73240661621094
124700,63.0035285949707
124800,60.63423156738281
124900,59.838836669921875
125000,67.11819458007812
125100,48.343406677246094
125200,78.59026336669922
125300,55.23921203613281
125400,74.07096862792969
125500,88.16654205322266
125600,68.68108367919922
125700,71.78065490722656
125800,62.364566802978516
125900,48.869998931884766
126000,60.59661102294922
126100,51.771636962890625
126200,64.15555572509766
126300,58.43578338623047
126400,55.77695083618164
126500,73.95934295654297
126600,62.72193145751953
126700,69.02919006347656
126800,76.5577163696289
126900,60.932376861572266
127000,78.2635726928711
